block_id,gain_per_block_pd,n_products,gain_per_block_pw,mean_gain_per_block,product_cumsum
1046,0.13827531784899033,2,0.11170899698665518,0.12499215741782276,7637
54,0.1892508224222677,8,0.060686678983858405,0.12496875070306306,7645
397,0.10727140950871411,8,0.1425686424975201,0.12492002600311711,7653
470,0.14101634909990757,6,0.10877319165889043,0.124894770379399,7659
2678,0.11569229101894561,10,0.1339882300409355,0.12484026052994054,7669
2175,0.1415130763447196,8,0.10808469450779806,0.12479888542625883,7677
273,0.14970230233077958,7,0.09971845145627173,0.12471037689352565,7684
1520,0.10888396677346299,3,0.13948925543377994,0.12418661110362146,7687
2217,0.13296936773395282,5,0.11536538476964092,0.12416737625179687,7692
368,0.1807545286848694,10,0.06739250754673091,0.12407351811580017,7702
1966,0.17398323319763642,6,0.07398470065748136,0.12398396692755889,7708
1792,0.13424505361267458,6,0.11363411523436977,0.12393958442352218,7714
1169,0.13853497072696025,5,0.10912746689197679,0.12383121880946851,7719
78,0.1610367149169449,3,0.08562899228081058,0.12333285359887775,7722
29,0.16259237433365162,3,0.0834982607091387,0.12304531752139516,7725
2153,0.15333292692013298,9,0.09240968655331641,0.1228713067367247,7734
2770,0.13040896457205814,4,0.11518089427090157,0.12279492942147985,7738
265,0.15548014332838855,3,0.08957013713793738,0.12252514023316297,7741
2731,0.15099830886951646,4,0.09404603706387381,0.12252217296669513,7745
828,0.10093949184802849,4,0.14408173196471688,0.12251061190637269,7749
148,0.11057374254626898,8,0.13418876319173914,0.12238125286900406,7757
389,0.1367038534744941,10,0.1079202573241391,0.1223120553993166,7767
1386,0.1441954034667045,10,0.10035480998815517,0.12227510672742983,7777
292,0.09315216336004366,7,0.14930094143629866,0.12122655239817115,7784
1484,0.1322084719089453,6,0.10991355684312692,0.12106101437603611,7790
1886,0.13209557935330618,7,0.10999510699112035,0.12104534317221327,7797
1736,0.10189907857096084,4,0.13977829054847155,0.12083868455971619,7801
146,0.11870426440339664,9,0.12275569982058962,0.12072998211199312,7810
69,0.09228289068162264,5,0.14895335064157236,0.1206181206615975,7815
1405,0.1399325805657723,9,0.10094304056384575,0.12043781056480901,7824
526,0.13657289810995274,6,0.10409408480680636,0.12033349145837954,7830
1175,0.1327164884093212,10,0.10758202474311702,0.12014925657621911,7840
1297,0.13163271987518593,7,0.10826250056817725,0.1199476102216816,7847
427,0.14224236225414813,3,0.09764092801394642,0.11994164513404727,7850
796,0.1400025739502685,6,0.09983743445908187,0.11992000420467519,7856
2607,0.11654801659068993,5,0.12307254219885932,0.11981027939477462,7861
854,0.12074084610712593,9,0.11871803167354275,0.11972943889033434,7870
1429,0.1678066556935102,6,0.07056307034970306,0.11918486302160664,7876
643,0.0942697996608707,8,0.14398146538931506,0.11912563252509288,7884
1753,0.15767703246112538,5,0.08031620067218712,0.11899661656665625,7889
892,0.10537616928464497,5,0.13259251931134242,0.11898434429799369,7894
327,0.1713632227663643,6,0.06644679320754111,0.1189050079869527,7900
969,0.08410269610001374,8,0.1534375392710754,0.11877011768554457,7908
1021,0.13202332811769715,10,0.10501653730050294,0.11851993270910005,7918
1740,0.14443473568465937,5,0.09234551594505926,0.1183901258148593,7923
1085,0.12227979742559808,5,0.11406566257489913,0.11817273000024861,7928
715,0.13432407840162197,8,0.1017863493073585,0.11805521385449023,7936
130,0.1524613963905991,5,0.08317954668812816,0.11782047153936363,7941
2064,0.13945843183208806,6,0.09617302535006403,0.11781572859107604,7947
1064,0.1359271526916971,6,0.09932540648069668,0.1176262795861969,7953
2668,0.11102757061993813,9,0.12421317476063029,0.11762037269028422,7962
1926,0.11664058848631395,6,0.11847899615778482,0.11755979232204938,7968
2758,0.0728179562383297,2,0.1622072550220185,0.1175126056301741,7970
1193,0.11901584785696057,2,0.11579452571236058,0.11740518678466058,7972
1992,0.1710773788154861,5,0.0636358531883434,0.11735661600191474,7977
367,0.12933874314459945,5,0.10496974623198209,0.11715424468829078,7982
2514,0.06410490879410427,7,0.1701697579965936,0.11713733339534893,7989
1912,0.11563584474112602,8,0.11794825175199124,0.11679204824655863,7997
2741,0.1254123400594717,9,0.10770769218428729,0.1165600161218795,8006
1550,0.11926195362825381,4,0.11367021120151437,0.1164660824148841,8010
2114,0.10732695264608846,8,0.12510969163348956,0.11621832213978901,8018
2483,0.10557937588479538,4,0.12582920457857288,0.11570429023168413,8022
52,0.12672189370488524,5,0.10410076924516648,0.11541133147502586,8027
1462,0.14141824659798274,8,0.08881212182789976,0.11511518421294126,8035
2465,0.1496345667973962,3,0.0801651323652484,0.1148998495813223,8038
1584,0.1353626899135016,9,0.09401528864741727,0.11468898928045942,8047
2362,0.09356535011368275,2,0.1357315315652548,0.11464844083946878,8049
1969,0.1136669985707802,4,0.11517822049555751,0.11442260953316885,8053
2754,0.08832713553202871,8,0.1403023505159049,0.1143147430239668,8061
1807,0.12199395347471989,9,0.10605396213399357,0.11402395780435673,8070
1362,0.12271646583081004,9,0.10480263527297909,0.11375955055189457,8079
1012,0.11810141815628383,3,0.10939350753870958,0.1137474628474967,8082
1656,0.11822108426526132,7,0.10925313433314705,0.11373710929920419,8089
22,0.11641480337503578,9,0.11102718427392293,0.11372099382447935,8098
1617,0.10663605020557726,3,0.12072897810980125,0.11368251415768926,8101
929,0.17151765978247857,10,0.055256241260096824,0.1133869505212877,8111
620,0.12210233032813345,5,0.10448846667005347,0.11329539849909345,8116
575,0.12594067721986268,6,0.10035213621281111,0.1131464067163369,8122
446,0.1397293739656219,10,0.08616642112496424,0.11294789754529308,8132
1603,0.13007254475625363,6,0.09575056884570443,0.11291155680097903,8138
719,0.11184942842499077,5,0.11322636449440243,0.1125378964596966,8143
18,0.11737664794908091,5,0.10732801608543246,0.1123523320172567,8148
1417,0.1195261222084493,5,0.1049376609278535,0.1122318915681514,8153
445,0.14610554550811797,7,0.07826407809563027,0.11218481180187412,8160
193,0.13536946346684,10,0.08891773595398968,0.11214359971041485,8170
909,0.11097338219323137,5,0.1132664711245632,0.11211992665889728,8175
2295,0.17960076676623776,10,0.04451702259072788,0.11205889467848282,8185
1739,0.13403733131029863,6,0.09005943802589818,0.11204838466809841,8191
1544,0.10720277083488555,10,0.11662526771175631,0.11191401927332092,8201
2650,0.1260029939105755,7,0.09750536760400316,0.11175418075728934,8208
2626,0.11650511741954697,9,0.10656599011237877,0.11153555376596287,8217
2346,0.15521145904596753,5,0.06732833693847377,0.11126989799222065,8222
394,0.11969997674413345,9,0.10282537840605556,0.1112626775750945,8231
234,0.14413218363554667,5,0.0781785172846207,0.11115535046008368,8236
1604,0.0996999315871112,2,0.12232789576554194,0.11101391367632657,8238
793,0.11684379508646431,6,0.10517161627045771,0.11100770567846101,8244
2774,0.16208751882483355,10,0.05984390499541447,0.11096571191012401,8254
1065,0.12886911011314084,9,0.0928762603508528,0.11087268523199681,8263
2647,0.1245633880410657,10,0.09704868677523977,0.11080603740815273,8273
1755,0.12068214197819362,10,0.10024117453603314,0.11046165825711338,8283
304,0.11701764962214856,10,0.1035847306037652,0.11030119011295689,8293
2294,0.14503758193177219,8,0.075189236449975,0.11011340919087359,8301
1525,0.12439404920760708,5,0.09562891206755025,0.11001148063757867,8306
245,0.12022876547474698,6,0.09970321093681066,0.10996598820577883,8312
2152,0.10790270467984794,5,0.11193359411555517,0.10991814939770156,8317
1650,0.10270738926933672,4,0.11673435774579347,0.1097208735075651,8321
1330,0.1556585135662983,10,0.06369066558289639,0.10967458957459736,8331
1209,0.09196679152583316,1,0.1273265187712398,0.10964665514853647,8332
1820,0.12394022113393795,8,0.09534950254409723,0.10964486183901759,8340
1988,0.07748945019067553,6,0.14123549811097771,0.10936247415082662,8346
399,0.06705366234739747,4,0.15165252685138889,0.10935309459939319,8350
2307,0.10145653975285554,8,0.11703382058432686,0.1092451801685912,8358
2624,0.1289007200287198,6,0.08950596652968024,0.10920334327920002,8364
1490,0.08249962180993858,7,0.13567805605837385,0.10908883893415622,8371
1505,0.12825723246157691,10,0.08975195386133265,0.10900459316145478,8381
1506,0.12180203613013348,1,0.09615965647334379,0.10898084630173863,8382
1010,0.11225358377417873,2,0.1057050344515953,0.10897930911288702,8384
1983,0.09397627901620906,4,0.12356050619914812,0.1087683926076786,8388
35,0.14306060749742036,8,0.07432614176891629,0.10869337463316833,8396
2199,0.14487501665165184,7,0.07242856340724539,0.10865179002944861,8403
235,0.120957599813953,9,0.0960954858650866,0.10852654283951979,8412
895,0.1490917793898834,4,0.06758528674903677,0.10833853306946009,8416
270,0.1331341908651859,8,0.08326671176434412,0.10820045131476502,8424
28,0.10890970627614867,8,0.1072130437456384,0.10806137501089354,8432
1997,0.13065507034335136,4,0.08535493030804565,0.10800500032569851,8436
2250,0.10481396435756221,8,0.11086007331491997,0.10783701883624108,8444
401,0.09922126715120148,1,0.11643088424424403,0.10782607569772276,8445
1295,0.11459045967590796,7,0.1010245907118392,0.10780752519387357,8452
1485,0.1286907398752311,8,0.08649395860461014,0.10759234923992061,8460
2441,0.12772889530118597,5,0.08620118020443684,0.10696503775281141,8465
2006,0.08567867617673552,6,0.12818212688133512,0.10693040152903532,8471
653,0.11249517384324637,5,0.10130132645994817,0.10689825015159726,8476
739,0.12436018144091535,5,0.08929473827750044,0.10682745985920789,8481
1430,0.11709667441109592,7,0.09641767579404444,0.10675717510257018,8488
1515,0.11632674718163727,4,0.09684146918607604,0.10658410818385666,8492
593,0.11454981835587791,8,0.09845108194319296,0.10650045014953544,8500
881,0.14445279849356163,10,0.06849811365149476,0.1064754560725282,8510
167,0.08510969769631448,1,0.12766475135226188,0.10638722452428817,8511
675,0.09737660279205862,3,0.11531458303810396,0.10634559291508129,8514
2054,0.11225132592306591,7,0.10016577407133097,0.10620854999719845,8521
1626,0.08021241863269052,3,0.13162996018748513,0.10592118941008782,8524
255,0.11819082906035001,8,0.09316101742499391,0.10567592324267197,8532
1927,0.08324697052826939,4,0.1280725020922292,0.1056597363102493,8536
2388,0.11632223147941172,9,0.09494576246714599,0.10563399697327885,8545
781,0.11503525634512608,3,0.09615965647334379,0.10559745640923493,8548
2386,0.11548592342723728,10,0.09564602422975216,0.10556597382849472,8558
1488,0.13627486176306552,9,0.0747333577538148,0.10550410975844016,8567
2549,0.13870882526264447,6,0.07224006224549001,0.10547444375406724,8573
2412,0.1133779936283441,9,0.09746445884123923,0.10542122623479167,8582
529,0.12616646233114087,10,0.08466643315695328,0.10541644774404707,8592
1316,0.12049293405494248,5,0.09002040090587508,0.10525666748040878,8597
288,0.10733598405053969,8,0.10296842538696213,0.10515220471875092,8605
2298,0.1222919898216071,8,0.08787362668213891,0.10508280825187301,8613
1762,0.13041348027428368,8,0.07887236198640117,0.10464292113034243,8621
660,0.11397858202434408,10,0.09518239158509421,0.10458048680471915,8631
1061,0.11439402662909597,6,0.09452196907511437,0.10445799785210516,8637
1060,0.1266744788315168,9,0.08221190739111717,0.10444319311131699,8646
207,0.10722083364378779,10,0.10133742242709283,0.10427912803544032,8656
1337,0.10587741223168258,5,0.10177859535886077,0.10382800379527168,8661
1401,0.11685282649091547,9,0.09080007379619948,0.10382645014355747,8670
622,0.1424771787698775,8,0.0651331673810103,0.1038051730754439,8678
1296,0.11181781850941179,6,0.09539361983727403,0.10360571917334291,8684
748,0.11468754727375757,10,0.09251530067940629,0.10360142397658192,8694
778,0.0796140880878033,3,0.126948179560057,0.10328113382393014,8697
650,0.10510748500222394,4,0.10131736911201247,0.10321242705711821,8701
2474,0.15455442437214803,10,0.05147472079100971,0.10301457258157887,8711
2759,0.0685483597840591,6,0.13720879244284134,0.10287857611345022,8717
2630,0.08375272917753257,9,0.12199233695986396,0.10287253306869826,8726
2419,0.07229187692905152,9,0.13338930436386875,0.10284059064646014,8735
543,0.09430818312978802,2,0.11106729090408364,0.10268773701693583,8737
50,0.09656332482123456,10,0.10860821972016263,0.1025857722706986,8747
2091,0.14261264983664437,6,0.06241260096844144,0.10251262540254291,8753
372,0.08868613385896107,5,0.1162290142057684,0.10245757403236473,8758
2301,0.085818662945728,2,0.11892016908955273,0.10236941601764037,8760
2505,0.09561547892408875,3,0.10896035593297379,0.10228791742853127,8763
1428,0.11799304130287036,7,0.08646187330048152,0.10222745730167594,8770
2512,0.12634483256905063,7,0.07805151295577843,0.10219817276241452,8777
1161,0.1168189587242237,5,0.08736962002978585,0.10209428937700477,8782
1006,0.13778762200862946,4,0.06611577981994796,0.1019517009142887,8786
536,0.11040214586169754,4,0.093110215693457,0.10175618077757727,8790
1110,0.11129625490235912,10,0.09124659427865552,0.10127142459050731,8800
1682,0.08825127173463924,8,0.1142381210845902,0.10124469640961473,8808
1708,0.0903682329379836,8,0.11206193533206951,0.10121508413502656,8816
2561,0.09218354523266026,6,0.11015285973641922,0.10116820248453974,8822
916,0.10467171973745702,1,0.0975673991919851,0.10111955946472106,8823
2107,0.12186299811017857,4,0.08012368884741566,0.10099334347879713,8827
2713,0.10175231824863001,1,0.09972112523161578,0.1007367217401229,8828
2113,0.09871776635305109,9,0.10267832076213292,0.100698043557592,8837
134,0.10896615255396826,5,0.09228936666283426,0.10062775960840126,8842
1942,0.08153326153366795,10,0.11964342532011774,0.10058834342689285,8852
2330,0.09834747877055484,3,0.10238687924963169,0.10036717901009326,8855
1901,0.1201063899444342,10,0.08060229463400023,0.10035434228921722,8865
1182,0.054077792002239784,4,0.14656834303468153,0.10032306751846065,8869
2458,0.09008825939999861,2,0.11041756349547996,0.10025291144773929,8871
2652,0.10220614632229913,4,0.097918733272193,0.10006243979724606,8875
305,0.10250644052029916,9,0.09744574241383093,0.09997609146706504,8884
2266,0.12119693203190791,3,0.07869188215067792,0.09994440709129292,8887
1136,0.10598578908509608,5,0.09365967652665887,0.09982273280587747,8892
1627,0.09289702618429932,4,0.10674780683577403,0.09982241651003668,8896
684,0.0987900175886601,9,0.10077726649251476,0.09978364204058743,8905
865,0.11089074484250352,8,0.08860142833078878,0.09974608658664616,8913
319,0.12653674991363714,6,0.07262909655804899,0.09958292323584306,8919
1341,0.10253353473365254,5,0.09652061614479028,0.0995270754392214,8924
1379,0.10211809012890065,5,0.09676927725178673,0.09944368369034369,8929
1823,0.09542085215816695,10,0.10300318446643475,0.09921201831230085,8939
138,0.11660897857073506,6,0.08099935027259139,0.09880416442166323,8945
2384,0.10912826626386594,3,0.08840517322053566,0.0987667197422008,8948
2297,0.07612345026744245,5,0.12097362855378165,0.09854853941061205,8953
163,0.07898188977622438,6,0.11774638171351563,0.09836413574487,8959
2449,0.07833614435796875,6,0.11831054831110975,0.09832334633453925,8965
2656,0.06850997631514183,9,0.12808720785662145,0.09829859208588164,8974
2185,0.1064825163299081,8,0.08998858297928089,0.0982355496545945,8982
2726,0.12267356665966728,1,0.07370395424635631,0.0981887604530118,8983
2050,0.12566521938410327,10,0.07038847281973674,0.09802684610192,8993
1844,0.10999799051250955,5,0.08595118220976836,0.09797458636113895,8998
1140,0.127905007687983,9,0.06758769314684641,0.0977463504174147,9007
782,0.11108175904664483,5,0.08439103429651633,0.09773639667158057,9012
455,0.138641089729261,8,0.056722807036307187,0.0976819483827841,9020
1720,0.11144933720780575,7,0.08389879225567709,0.09767406473174142,9027
2205,0.11461755388926134,4,0.08066245457924134,0.09764000423425134,9031
2209,0.12322899803341164,7,0.0719098509905001,0.09756942451195587,9038
2093,0.10516167342893068,4,0.08978136539011718,0.09747151940952392,9042
161,0.09741724411208873,1,0.09720376574519454,0.09731050492864163,9043
1431,0.0855432051099686,5,0.10893361817953331,0.09723841164475096,9048
1279,0.10004086710514132,6,0.09440298607230423,0.09722192658872278,9054
1945,0.09153102626106627,7,0.10272511183065375,0.09712806904586001,9061
745,0.11504202989846435,6,0.0788723619864012,0.09695719594243277,9067
1172,0.11807432394293046,7,0.07568789555163995,0.0968811097472852,9074
1654,0.12122402624526125,6,0.07213578500707213,0.09667990562616668,9080
787,0.1426993513193752,9,0.050642641903941944,0.09667099661165857,9089
598,0.12646675652914088,9,0.06679892942035225,0.09663284297474656,9098
